sku_id,store_id,demand
SKU_001,ST_001,23
SKU_001,ST_002,35
SKU_001,ST_003,22
SKU_001,ST_004,1
SKU_001,ST_005,15
SKU_001,ST_006,1
SKU_001,ST_007,14
SKU_001,ST_008,9
SKU_001,ST_009,39
SKU_001,ST_010,13
SKU_001,ST_011,32
SKU_001,ST_012,4
SKU_001,ST_013,7
SKU_001,ST_014,11
SKU_001,ST_015,19
SKU_001,ST_016,22
SKU_001,ST_017,10
SKU_001,ST_018,37
SKU_001,ST_019,28
SKU_001,ST_020,20
SKU_001,ST_021,11
SKU_001,ST_022,28
SKU_001,ST_023,1
SKU_001,ST_024,27
SKU_001,ST_025,13
SKU_001,ST_026,6
SKU_001,ST_027,9
SKU_001,ST_028,1
SKU_001,ST_029,24
SKU_001,ST_030,22
SKU_001,ST_031,9
SKU_001,ST_032,12
SKU_001,ST_033,2
SKU_001,ST_034,37
SKU_001,ST_035,17
SKU_001,ST_036,2
SKU_001,ST_037,23
SKU_001,ST_038,33
SKU_001,ST_039,2
SKU_001,ST_040,26
SKU_001,ST_041,32
SKU_001,ST_042,23
SKU_001,ST_043,17
SKU_001,ST_044,24
SKU_001,ST_045,34
SKU_001,ST_046,11
SKU_001,ST_047,16
SKU_001,ST_048,28
SKU_001,ST_049,24
SKU_001,ST_050,20
SKU_001,ST_051,6
SKU_001,ST_052,3
SKU_001,ST_053,20
SKU_001,ST_054,33
SKU_001,ST_055,7
SKU_001,ST_056,1
SKU_001,ST_057,18
SKU_001,ST_058,30
SKU_001,ST_059,7
SKU_001,ST_060,26
SKU_001,ST_061,2
SKU_001,ST_062,12
SKU_001,ST_063,32
SKU_001,ST_064,9
SKU_001,ST_065,19
SKU_001,ST_066,3
SKU_001,ST_067,22
SKU_001,ST_068,24
SKU_001,ST_069,25
SKU_001,ST_070,38
SKU_001,ST_071,35
SKU_001,ST_072,25
SKU_001,ST_073,27
SKU_001,ST_074,18
SKU_001,ST_075,35
SKU_001,ST_076,36
SKU_001,ST_077,1
SKU_001,ST_078,16
SKU_001,ST_079,8
SKU_001,ST_080,17
SKU_002,ST_001,12
SKU_002,ST_002,22
SKU_002,ST_003,14
SKU_002,ST_004,6
SKU_002,ST_005,22
SKU_002,ST_006,27
SKU_002,ST_007,30
SKU_002,ST_008,49
SKU_002,ST_009,16
SKU_002,ST_010,3
SKU_002,ST_011,17
SKU_002,ST_012,14
SKU_002,ST_013,3
SKU_002,ST_014,5
SKU_002,ST_015,17
SKU_002,ST_016,31
SKU_002,ST_017,1
SKU_002,ST_018,29
SKU_002,ST_019,23
SKU_002,ST_020,4
SKU_002,ST_021,10
SKU_002,ST_022,3
SKU_002,ST_023,24
SKU_002,ST_024,15
SKU_002,ST_025,2
SKU_002,ST_026,2
SKU_002,ST_027,49
SKU_002,ST_028,22
SKU_002,ST_029,29
SKU_002,ST_030,26
SKU_002,ST_031,19
SKU_002,ST_032,7
SKU_002,ST_033,20
SKU_002,ST_034,24
SKU_002,ST_035,34
SKU_002,ST_036,3
SKU_002,ST_037,23
SKU_002,ST_038,37
SKU_002,ST_039,22
SKU_002,ST_040,22
SKU_002,ST_041,6
SKU_002,ST_042,16
SKU_002,ST_043,1
SKU_002,ST_044,12
SKU_002,ST_045,58
SKU_002,ST_046,32
SKU_002,ST_047,35
SKU_002,ST_048,30
SKU_002,ST_049,18
SKU_002,ST_050,19
SKU_002,ST_051,19
SKU_002,ST_052,39
SKU_002,ST_053,23
SKU_002,ST_054,12
SKU_002,ST_055,1
SKU_002,ST_056,32
SKU_002,ST_057,24
SKU_002,ST_058,1
SKU_002,ST_059,7
SKU_002,ST_060,5
SKU_002,ST_061,3
SKU_002,ST_062,24
SKU_002,ST_063,33
SKU_002,ST_064,21
SKU_002,ST_065,22
SKU_002,ST_066,14
SKU_002,ST_067,5
SKU_002,ST_068,26
SKU_002,ST_069,7
SKU_002,ST_070,30
SKU_002,ST_071,10
SKU_002,ST_072,6
SKU_002,ST_073,10
SKU_002,ST_074,1
SKU_002,ST_075,4
SKU_002,ST_076,16
SKU_002,ST_077,17
SKU_002,ST_078,27
SKU_002,ST_079,12
SKU_002,ST_080,42
SKU_003,ST_001,12
SKU_003,ST_002,33
SKU_003,ST_003,16
SKU_003,ST_004,13
SKU_003,ST_005,21
SKU_003,ST_006,19
SKU_003,ST_007,34
SKU_003,ST_008,8
SKU_003,ST_009,15
SKU_003,ST_010,2
SKU_003,ST_011,10
SKU_003,ST_012,18
SKU_003,ST_013,4
SKU_003,ST_014,6
SKU_003,ST_015,9
SKU_003,ST_016,35
SKU_003,ST_017,24
SKU_003,ST_018,17
SKU_003,ST_019,24
SKU_003,ST_020,32
SKU_003,ST_021,17
SKU_003,ST_022,23
SKU_003,ST_023,9
SKU_003,ST_024,17
SKU_003,ST_025,25
SKU_003,ST_026,19
SKU_003,ST_027,12
SKU_003,ST_028,28
SKU_003,ST_029,7
SKU_003,ST_030,20
SKU_003,ST_031,22
SKU_003,ST_032,5
SKU_003,ST_033,25
SKU_003,ST_034,21
SKU_003,ST_035,23
SKU_003,ST_036,10
SKU_003,ST_037,39
SKU_003,ST_038,5
SKU_003,ST_039,29
SKU_003,ST_040,18
SKU_003,ST_041,9
SKU_003,ST_042,12
SKU_003,ST_043,9
SKU_003,ST_044,13
SKU_003,ST_045,9
SKU_003,ST_046,3
SKU_003,ST_047,37
SKU_003,ST_048,8
SKU_003,ST_049,1
SKU_003,ST_050,17
SKU_003,ST_051,25
SKU_003,ST_052,6
SKU_003,ST_053,19
SKU_003,ST_054,27
SKU_003,ST_055,28
SKU_003,ST_056,3
SKU_003,ST_057,18
SKU_003,ST_058,30
SKU_003,ST_059,9
SKU_003,ST_060,3
SKU_003,ST_061,25
SKU_003,ST_062,6
SKU_003,ST_063,32
SKU_003,ST_064,31
SKU_003,ST_065,11
SKU_003,ST_066,4
SKU_003,ST_067,30
SKU_003,ST_068,15
SKU_003,ST_069,14
SKU_003,ST_070,1
SKU_003,ST_071,3
SKU_003,ST_072,25
SKU_003,ST_073,10
SKU_003,ST_074,8
SKU_003,ST_075,24
SKU_003,ST_076,12
SKU_003,ST_077,4
SKU_003,ST_078,26
SKU_003,ST_079,5
SKU_003,ST_080,27
SKU_004,ST_001,17
SKU_004,ST_002,20
SKU_004,ST_003,24
SKU_004,ST_004,21
SKU_004,ST_005,6
SKU_004,ST_006,5
SKU_004,ST_007,3
SKU_004,ST_008,30
SKU_004,ST_009,19
SKU_004,ST_010,24
SKU_004,ST_011,1
SKU_004,ST_012,22
SKU_004,ST_013,17
SKU_004,ST_014,3
SKU_004,ST_015,31
SKU_004,ST_016,6
SKU_004,ST_017,5
SKU_004,ST_018,6
SKU_004,ST_019,23
SKU_004,ST_020,10
SKU_004,ST_021,17
SKU_004,ST_022,13
SKU_004,ST_023,19
SKU_004,ST_024,4
SKU_004,ST_025,48
SKU_004,ST_026,46
SKU_004,ST_027,26
SKU_004,ST_028,22
SKU_004,ST_029,12
SKU_004,ST_030,12
SKU_004,ST_031,25
SKU_004,ST_032,23
SKU_004,ST_033,21
SKU_004,ST_034,11
SKU_004,ST_035,34
SKU_004,ST_036,2
SKU_004,ST_037,15
SKU_004,ST_038,34
SKU_004,ST_039,38
SKU_004,ST_040,15
SKU_004,ST_041,17
SKU_004,ST_042,4
SKU_004,ST_043,17
SKU_004,ST_044,20
SKU_004,ST_045,34
SKU_004,ST_046,2
SKU_004,ST_047,16
SKU_004,ST_048,25
SKU_004,ST_049,24
SKU_004,ST_050,22
SKU_004,ST_051,6
SKU_004,ST_052,25
SKU_004,ST_053,3
SKU_004,ST_054,48
SKU_004,ST_055,28
SKU_004,ST_056,5
SKU_004,ST_057,15
SKU_004,ST_058,21
SKU_004,ST_059,5
SKU_004,ST_060,26
SKU_004,ST_061,14
SKU_004,ST_062,13
SKU_004,ST_063,33
SKU_004,ST_064,45
SKU_004,ST_065,24
SKU_004,ST_066,26
SKU_004,ST_067,8
SKU_004,ST_068,20
SKU_004,ST_069,14
SKU_004,ST_070,23
SKU_004,ST_071,2
SKU_004,ST_072,21
SKU_004,ST_073,19
SKU_004,ST_074,15
SKU_004,ST_075,18
SKU_004,ST_076,35
SKU_004,ST_077,7
SKU_004,ST_078,7
SKU_004,ST_079,10
SKU_004,ST_080,45
SKU_005,ST_001,17
SKU_005,ST_002,25
SKU_005,ST_003,3
SKU_005,ST_004,27
SKU_005,ST_005,15
SKU_005,ST_006,15
SKU_005,ST_007,19
SKU_005,ST_008,37
SKU_005,ST_009,26
SKU_005,ST_010,27
SKU_005,ST_011,6
SKU_005,ST_012,1
SKU_005,ST_013,6
SKU_005,ST_014,24
SKU_005,ST_015,16
SKU_005,ST_016,45
SKU_005,ST_017,13
SKU_005,ST_018,28
SKU_005,ST_019,37
SKU_005,ST_020,31
SKU_005,ST_021,20
SKU_005,ST_022,6
SKU_005,ST_023,22
SKU_005,ST_024,24
SKU_005,ST_025,2
SKU_005,ST_026,8
SKU_005,ST_027,7
SKU_005,ST_028,22
SKU_005,ST_029,20
SKU_005,ST_030,17
SKU_005,ST_031,1
SKU_005,ST_032,11
SKU_005,ST_033,13
SKU_005,ST_034,33
SKU_005,ST_035,10
SKU_005,ST_036,10
SKU_005,ST_037,13
SKU_005,ST_038,20
SKU_005,ST_039,55
SKU_005,ST_040,9
SKU_005,ST_041,24
SKU_005,ST_042,3
SKU_005,ST_043,17
SKU_005,ST_044,12
SKU_005,ST_045,11
SKU_005,ST_046,12
SKU_005,ST_047,1
SKU_005,ST_048,33
SKU_005,ST_049,8
SKU_005,ST_050,5
SKU_005,ST_051,30
SKU_005,ST_052,5
SKU_005,ST_053,14
SKU_005,ST_054,4
SKU_005,ST_055,10
SKU_005,ST_056,8
SKU_005,ST_057,14
SKU_005,ST_058,38
SKU_005,ST_059,15
SKU_005,ST_060,17
SKU_005,ST_061,2
SKU_005,ST_062,8
SKU_005,ST_063,58
SKU_005,ST_064,6
SKU_005,ST_065,19
SKU_005,ST_066,20
SKU_005,ST_067,1
SKU_005,ST_068,7
SKU_005,ST_069,6
SKU_005,ST_070,37
SKU_005,ST_071,49
SKU_005,ST_072,22
SKU_005,ST_073,5
SKU_005,ST_074,1
SKU_005,ST_075,19
SKU_005,ST_076,36
SKU_005,ST_077,20
SKU_005,ST_078,12
SKU_005,ST_079,15
SKU_005,ST_080,13
SKU_006,ST_001,31
SKU_006,ST_002,36
SKU_006,ST_003,11
SKU_006,ST_004,30
SKU_006,ST_005,10
SKU_006,ST_006,6
SKU_006,ST_007,26
SKU_006,ST_008,12
SKU_006,ST_009,8
SKU_006,ST_010,25
SKU_006,ST_011,18
SKU_006,ST_012,16
SKU_006,ST_013,5
SKU_006,ST_014,10
SKU_006,ST_015,31
SKU_006,ST_016,43
SKU_006,ST_017,9
SKU_006,ST_018,34
SKU_006,ST_019,37
SKU_006,ST_020,23
SKU_006,ST_021,22
SKU_006,ST_022,15
SKU_006,ST_023,9
SKU_006,ST_024,10
SKU_006,ST_025,26
SKU_006,ST_026,25
SKU_006,ST_027,38
SKU_006,ST_028,18
SKU_006,ST_029,27
SKU_006,ST_030,16
SKU_006,ST_031,19
SKU_006,ST_032,25
SKU_006,ST_033,9
SKU_006,ST_034,33
SKU_006,ST_035,22
SKU_006,ST_036,18
SKU_006,ST_037,7
SKU_006,ST_038,20
SKU_006,ST_039,28
SKU_006,ST_040,7
SKU_006,ST_041,13
SKU_006,ST_042,19
SKU_006,ST_043,19
SKU_006,ST_044,25
SKU_006,ST_045,30
SKU_006,ST_046,28
SKU_006,ST_047,14
SKU_006,ST_048,18
SKU_006,ST_049,17
SKU_006,ST_050,6
SKU_006,ST_051,6
SKU_006,ST_052,43
SKU_006,ST_053,3
SKU_006,ST_054,10
SKU_006,ST_055,2
SKU_006,ST_056,23
SKU_006,ST_057,18
SKU_006,ST_058,12
SKU_006,ST_059,3
SKU_006,ST_060,12
SKU_006,ST_061,3
SKU_006,ST_062,15
SKU_006,ST_063,35
SKU_006,ST_064,14
SKU_006,ST_065,14
SKU_006,ST_066,4
SKU_006,ST_067,22
SKU_006,ST_068,23
SKU_006,ST_069,7
SKU_006,ST_070,33
SKU_006,ST_071,28
SKU_006,ST_072,19
SKU_006,ST_073,18
SKU_006,ST_074,15
SKU_006,ST_075,11
SKU_006,ST_076,2
SKU_006,ST_077,12
SKU_006,ST_078,5
SKU_006,ST_079,9
SKU_006,ST_080,12
SKU_007,ST_001,22
SKU_007,ST_002,17
SKU_007,ST_003,24
SKU_007,ST_004,17
SKU_007,ST_005,17
SKU_007,ST_006,8
SKU_007,ST_007,25
SKU_007,ST_008,22
SKU_007,ST_009,6
SKU_007,ST_010,43
SKU_007,ST_011,23
SKU_007,ST_012,6
SKU_007,ST_013,10
SKU_007,ST_014,9
SKU_007,ST_015,5
SKU_007,ST_016,12
SKU_007,ST_017,15
SKU_007,ST_018,27
SKU_007,ST_019,6
SKU_007,ST_020,34
SKU_007,ST_021,31
SKU_007,ST_022,17
SKU_007,ST_023,28
SKU_007,ST_024,21
SKU_007,ST_025,1
SKU_007,ST_026,39
SKU_007,ST_027,11
SKU_007,ST_028,4
SKU_007,ST_029,39
SKU_007,ST_030,22
SKU_007,ST_031,15
SKU_007,ST_032,22
SKU_007,ST_033,33
SKU_007,ST_034,30
SKU_007,ST_035,17
SKU_007,ST_036,19
SKU_007,ST_037,9
SKU_007,ST_038,13
SKU_007,ST_039,17
SKU_007,ST_040,25
SKU_007,ST_041,4
SKU_007,ST_042,12
SKU_007,ST_043,6
SKU_007,ST_044,19
SKU_007,ST_045,17
SKU_007,ST_046,12
SKU_007,ST_047,24
SKU_007,ST_048,21
SKU_007,ST_049,5
SKU_007,ST_050,6
SKU_007,ST_051,18
SKU_007,ST_052,15
SKU_007,ST_053,39
SKU_007,ST_054,10
SKU_007,ST_055,25
SKU_007,ST_056,21
SKU_007,ST_057,10
SKU_007,ST_058,7
SKU_007,ST_059,24
SKU_007,ST_060,23
SKU_007,ST_061,31
SKU_007,ST_062,7
SKU_007,ST_063,58
SKU_007,ST_064,31
SKU_007,ST_065,18
SKU_007,ST_066,2
SKU_007,ST_067,11
SKU_007,ST_068,23
SKU_007,ST_069,7
SKU_007,ST_070,4
SKU_007,ST_071,25
SKU_007,ST_072,1
SKU_007,ST_073,10
SKU_007,ST_074,3
SKU_007,ST_075,51
SKU_007,ST_076,13
SKU_007,ST_077,4
SKU_007,ST_078,14
SKU_007,ST_079,17
SKU_007,ST_080,21
SKU_008,ST_001,16
SKU_008,ST_002,15
SKU_008,ST_003,7
SKU_008,ST_004,1
SKU_008,ST_005,3
SKU_008,ST_006,24
SKU_008,ST_007,4
SKU_008,ST_008,55
SKU_008,ST_009,1
SKU_008,ST_010,15
SKU_008,ST_011,36
SKU_008,ST_012,5
SKU_008,ST_013,11
SKU_008,ST_014,7
SKU_008,ST_015,14
SKU_008,ST_016,13
SKU_008,ST_017,7
SKU_008,ST_018,27
SKU_008,ST_019,29
SKU_008,ST_020,15
SKU_008,ST_021,13
SKU_008,ST_022,3
SKU_008,ST_023,7
SKU_008,ST_024,15
SKU_008,ST_025,9
SKU_008,ST_026,18
SKU_008,ST_027,24
SKU_008,ST_028,3
SKU_008,ST_029,25
SKU_008,ST_030,14
SKU_008,ST_031,11
SKU_008,ST_032,3
SKU_008,ST_033,29
SKU_008,ST_034,25
SKU_008,ST_035,9
SKU_008,ST_036,25
SKU_008,ST_037,34
SKU_008,ST_038,22
SKU_008,ST_039,7
SKU_008,ST_040,27
SKU_008,ST_041,13
SKU_008,ST_042,13
SKU_008,ST_043,8
SKU_008,ST_044,19
SKU_008,ST_045,34
SKU_008,ST_046,13
SKU_008,ST_047,6
SKU_008,ST_048,16
SKU_008,ST_049,1
SKU_008,ST_050,16
SKU_008,ST_051,11
SKU_008,ST_052,27
SKU_008,ST_053,7
SKU_008,ST_054,31
SKU_008,ST_055,10
SKU_008,ST_056,30
SKU_008,ST_057,18
SKU_008,ST_058,14
SKU_008,ST_059,18
SKU_008,ST_060,48
SKU_008,ST_061,27
SKU_008,ST_062,25
SKU_008,ST_063,34
SKU_008,ST_064,24
SKU_008,ST_065,24
SKU_008,ST_066,7
SKU_008,ST_067,2
SKU_008,ST_068,15
SKU_008,ST_069,6
SKU_008,ST_070,54
SKU_008,ST_071,40
SKU_008,ST_072,18
SKU_008,ST_073,10
SKU_008,ST_074,18
SKU_008,ST_075,29
SKU_008,ST_076,35
SKU_008,ST_077,18
SKU_008,ST_078,11
SKU_008,ST_079,15
SKU_008,ST_080,19
SKU_009,ST_001,23
SKU_009,ST_002,34
SKU_009,ST_003,25
SKU_009,ST_004,13
SKU_009,ST_005,23
SKU_009,ST_006,11
SKU_009,ST_007,2
SKU_009,ST_008,20
SKU_009,ST_009,27
SKU_009,ST_010,45
SKU_009,ST_011,28
SKU_009,ST_012,15
SKU_009,ST_013,6
SKU_009,ST_014,5
SKU_009,ST_015,1
SKU_009,ST_016,38
SKU_009,ST_017,4
SKU_009,ST_018,25
SKU_009,ST_019,18
SKU_009,ST_020,16
SKU_009,ST_021,14
SKU_009,ST_022,29
SKU_009,ST_023,15
SKU_009,ST_024,18
SKU_009,ST_025,3
SKU_009,ST_026,24
SKU_009,ST_027,4
SKU_009,ST_028,15
SKU_009,ST_029,14
SKU_009,ST_030,30
SKU_009,ST_031,4
SKU_009,ST_032,22
SKU_009,ST_033,2
SKU_009,ST_034,11
SKU_009,ST_035,25
SKU_009,ST_036,18
SKU_009,ST_037,18
SKU_009,ST_038,31
SKU_009,ST_039,11
SKU_009,ST_040,33
SKU_009,ST_041,8
SKU_009,ST_042,28
SKU_009,ST_043,25
SKU_009,ST_044,21
SKU_009,ST_045,16
SKU_009,ST_046,28
SKU_009,ST_047,10
SKU_009,ST_048,18
SKU_009,ST_049,2
SKU_009,ST_050,9
SKU_009,ST_051,1
SKU_009,ST_052,26
SKU_009,ST_053,2
SKU_009,ST_054,26
SKU_009,ST_055,18
SKU_009,ST_056,16
SKU_009,ST_057,6
SKU_009,ST_058,13
SKU_009,ST_059,9
SKU_009,ST_060,8
SKU_009,ST_061,28
SKU_009,ST_062,15
SKU_009,ST_063,7
SKU_009,ST_064,16
SKU_009,ST_065,4
SKU_009,ST_066,10
SKU_009,ST_067,27
SKU_009,ST_068,23
SKU_009,ST_069,13
SKU_009,ST_070,19
SKU_009,ST_071,36
SKU_009,ST_072,29
SKU_009,ST_073,34
SKU_009,ST_074,12
SKU_009,ST_075,18
SKU_009,ST_076,32
SKU_009,ST_077,4
SKU_009,ST_078,19
SKU_009,ST_079,33
SKU_009,ST_080,1
SKU_010,ST_001,30
SKU_010,ST_002,24
SKU_010,ST_003,4
SKU_010,ST_004,20
SKU_010,ST_005,18
SKU_010,ST_006,9
SKU_010,ST_007,34
SKU_010,ST_008,2
SKU_010,ST_009,4
SKU_010,ST_010,10
SKU_010,ST_011,12
SKU_010,ST_012,18
SKU_010,ST_013,15
SKU_010,ST_014,8
SKU_010,ST_015,45
SKU_010,ST_016,14
SKU_010,ST_017,5
SKU_010,ST_018,13
SKU_010,ST_019,14
SKU_010,ST_020,25
SKU_010,ST_021,10
SKU_010,ST_022,25
SKU_010,ST_023,2
SKU_010,ST_024,5
SKU_010,ST_025,18
SKU_010,ST_026,23
SKU_010,ST_027,11
SKU_010,ST_028,33
SKU_010,ST_029,10
SKU_010,ST_030,12
SKU_010,ST_031,1
SKU_010,ST_032,8
SKU_010,ST_033,1
SKU_010,ST_034,20
SKU_010,ST_035,12
SKU_010,ST_036,17
SKU_010,ST_037,28
SKU_010,ST_038,6
SKU_010,ST_039,20
SKU_010,ST_040,3
SKU_010,ST_041,37
SKU_010,ST_042,29
SKU_010,ST_043,3
SKU_010,ST_044,31
SKU_010,ST_045,33
SKU_010,ST_046,14
SKU_010,ST_047,20
SKU_010,ST_048,24
SKU_010,ST_049,2
SKU_010,ST_050,7
SKU_010,ST_051,15
SKU_010,ST_052,23
SKU_010,ST_053,30
SKU_010,ST_054,16
SKU_010,ST_055,8
SKU_010,ST_056,1
SKU_010,ST_057,6
SKU_010,ST_058,22
SKU_010,ST_059,1
SKU_010,ST_060,26
SKU_010,ST_061,30
SKU_010,ST_062,17
SKU_010,ST_063,18
SKU_010,ST_064,25
SKU_010,ST_065,1
SKU_010,ST_066,16
SKU_010,ST_067,16
SKU_010,ST_068,26
SKU_010,ST_069,2
SKU_010,ST_070,6
SKU_010,ST_071,33
SKU_010,ST_072,16
SKU_010,ST_073,21
SKU_010,ST_074,13
SKU_010,ST_075,34
SKU_010,ST_076,4
SKU_010,ST_077,6
SKU_010,ST_078,13
SKU_010,ST_079,19
SKU_010,ST_080,1
