sku_id,store_id,demand
SKU_011,ST_001,10
SKU_011,ST_002,15
SKU_011,ST_003,26
SKU_011,ST_004,19
SKU_011,ST_005,25
SKU_011,ST_006,17
SKU_011,ST_007,57
SKU_011,ST_008,52
SKU_011,ST_009,14
SKU_011,ST_010,14
SKU_011,ST_011,21
SKU_011,ST_012,16
SKU_011,ST_013,18
SKU_011,ST_014,16
SKU_011,ST_015,12
SKU_011,ST_016,23
SKU_011,ST_017,18
SKU_011,ST_018,16
SKU_011,ST_019,23
SKU_011,ST_020,16
SKU_011,ST_021,15
SKU_011,ST_022,11
SKU_011,ST_023,4
SKU_011,ST_024,33
SKU_011,ST_025,14
SKU_011,ST_026,27
SKU_011,ST_027,28
SKU_011,ST_028,24
SKU_011,ST_029,30
SKU_011,ST_030,17
SKU_011,ST_031,16
SKU_011,ST_032,10
SKU_011,ST_033,31
SKU_011,ST_034,36
SKU_011,ST_035,7
SKU_011,ST_036,18
SKU_011,ST_037,13
SKU_011,ST_038,21
SKU_011,ST_039,9
SKU_011,ST_040,15
SKU_011,ST_041,8
SKU_011,ST_042,17
SKU_011,ST_043,5
SKU_011,ST_044,24
SKU_011,ST_045,39
SKU_011,ST_046,18
SKU_011,ST_047,10
SKU_011,ST_048,27
SKU_011,ST_049,17
SKU_011,ST_050,2
SKU_011,ST_051,31
SKU_011,ST_052,15
SKU_011,ST_053,7
SKU_011,ST_054,10
SKU_011,ST_055,13
SKU_011,ST_056,25
SKU_011,ST_057,3
SKU_011,ST_058,18
SKU_011,ST_059,7
SKU_011,ST_060,11
SKU_011,ST_061,19
SKU_011,ST_062,6
SKU_011,ST_063,39
SKU_011,ST_064,54
SKU_011,ST_065,1
SKU_011,ST_066,9
SKU_011,ST_067,27
SKU_011,ST_068,10
SKU_011,ST_069,17
SKU_011,ST_070,7
SKU_011,ST_071,32
SKU_011,ST_072,6
SKU_011,ST_073,3
SKU_011,ST_074,4
SKU_011,ST_075,2
SKU_011,ST_076,2
SKU_011,ST_077,3
SKU_011,ST_078,30
SKU_011,ST_079,18
SKU_011,ST_080,7
SKU_012,ST_001,31
SKU_012,ST_002,16
SKU_012,ST_003,25
SKU_012,ST_004,12
SKU_012,ST_005,12
SKU_012,ST_006,3
SKU_012,ST_007,23
SKU_012,ST_008,5
SKU_012,ST_009,24
SKU_012,ST_010,25
SKU_012,ST_011,20
SKU_012,ST_012,18
SKU_012,ST_013,1
SKU_012,ST_014,12
SKU_012,ST_015,3
SKU_012,ST_016,36
SKU_012,ST_017,18
SKU_012,ST_018,13
SKU_012,ST_019,27
SKU_012,ST_020,1
SKU_012,ST_021,20
SKU_012,ST_022,26
SKU_012,ST_023,34
SKU_012,ST_024,22
SKU_012,ST_025,22
SKU_012,ST_026,12
SKU_012,ST_027,38
SKU_012,ST_028,3
SKU_012,ST_029,30
SKU_012,ST_030,3
SKU_012,ST_031,20
SKU_012,ST_032,15
SKU_012,ST_033,3
SKU_012,ST_034,35
SKU_012,ST_035,20
SKU_012,ST_036,10
SKU_012,ST_037,25
SKU_012,ST_038,33
SKU_012,ST_039,21
SKU_012,ST_040,16
SKU_012,ST_041,3
SKU_012,ST_042,9
SKU_012,ST_043,31
SKU_012,ST_044,31
SKU_012,ST_045,25
SKU_012,ST_046,12
SKU_012,ST_047,32
SKU_012,ST_048,14
SKU_012,ST_049,9
SKU_012,ST_050,11
SKU_012,ST_051,28
SKU_012,ST_052,46
SKU_012,ST_053,28
SKU_012,ST_054,37
SKU_012,ST_055,11
SKU_012,ST_056,31
SKU_012,ST_057,9
SKU_012,ST_058,13
SKU_012,ST_059,9
SKU_012,ST_060,7
SKU_012,ST_061,33
SKU_012,ST_062,7
SKU_012,ST_063,37
SKU_012,ST_064,29
SKU_012,ST_065,6
SKU_012,ST_066,5
SKU_012,ST_067,3
SKU_012,ST_068,22
SKU_012,ST_069,5
SKU_012,ST_070,7
SKU_012,ST_071,3
SKU_012,ST_072,31
SKU_012,ST_073,15
SKU_012,ST_074,7
SKU_012,ST_075,19
SKU_012,ST_076,31
SKU_012,ST_077,5
SKU_012,ST_078,4
SKU_012,ST_079,17
SKU_012,ST_080,21
SKU_013,ST_001,39
SKU_013,ST_002,34
SKU_013,ST_003,28
SKU_013,ST_004,3
SKU_013,ST_005,20
SKU_013,ST_006,10
SKU_013,ST_007,19
SKU_013,ST_008,17
SKU_013,ST_009,9
SKU_013,ST_010,42
SKU_013,ST_011,33
SKU_013,ST_012,8
SKU_013,ST_013,11
SKU_013,ST_014,8
SKU_013,ST_015,8
SKU_013,ST_016,25
SKU_013,ST_017,19
SKU_013,ST_018,32
SKU_013,ST_019,23
SKU_013,ST_020,19
SKU_013,ST_021,23
SKU_013,ST_022,36
SKU_013,ST_023,17
SKU_013,ST_024,21
SKU_013,ST_025,31
SKU_013,ST_026,11
SKU_013,ST_027,19
SKU_013,ST_028,28
SKU_013,ST_029,5
SKU_013,ST_030,22
SKU_013,ST_031,15
SKU_013,ST_032,32
SKU_013,ST_033,17
SKU_013,ST_034,25
SKU_013,ST_035,15
SKU_013,ST_036,17
SKU_013,ST_037,4
SKU_013,ST_038,25
SKU_013,ST_039,10
SKU_013,ST_040,12
SKU_013,ST_041,2
SKU_013,ST_042,21
SKU_013,ST_043,16
SKU_013,ST_044,3
SKU_013,ST_045,22
SKU_013,ST_046,18
SKU_013,ST_047,25
SKU_013,ST_048,14
SKU_013,ST_049,37
SKU_013,ST_050,20
SKU_013,ST_051,21
SKU_013,ST_052,21
SKU_013,ST_053,32
SKU_013,ST_054,12
SKU_013,ST_055,18
SKU_013,ST_056,21
SKU_013,ST_057,14
SKU_013,ST_058,10
SKU_013,ST_059,11
SKU_013,ST_060,22
SKU_013,ST_061,22
SKU_013,ST_062,19
SKU_013,ST_063,29
SKU_013,ST_064,27
SKU_013,ST_065,15
SKU_013,ST_066,24
SKU_013,ST_067,22
SKU_013,ST_068,1
SKU_013,ST_069,28
SKU_013,ST_070,30
SKU_013,ST_071,25
SKU_013,ST_072,22
SKU_013,ST_073,16
SKU_013,ST_074,12
SKU_013,ST_075,1
SKU_013,ST_076,35
SKU_013,ST_077,10
SKU_013,ST_078,25
SKU_013,ST_079,14
SKU_013,ST_080,27
SKU_014,ST_001,13
SKU_014,ST_002,54
SKU_014,ST_003,26
SKU_014,ST_004,12
SKU_014,ST_005,14
SKU_014,ST_006,21
SKU_014,ST_007,11
SKU_014,ST_008,31
SKU_014,ST_009,24
SKU_014,ST_010,26
SKU_014,ST_011,4
SKU_014,ST_012,4
SKU_014,ST_013,6
SKU_014,ST_014,12
SKU_014,ST_015,10
SKU_014,ST_016,6
SKU_014,ST_017,19
SKU_014,ST_018,23
SKU_014,ST_019,29
SKU_014,ST_020,36
SKU_014,ST_021,23
SKU_014,ST_022,24
SKU_014,ST_023,18
SKU_014,ST_024,19
SKU_014,ST_025,28
SKU_014,ST_026,12
SKU_014,ST_027,38
SKU_014,ST_028,4
SKU_014,ST_029,54
SKU_014,ST_030,17
SKU_014,ST_031,18
SKU_014,ST_032,28
SKU_014,ST_033,11
SKU_014,ST_034,33
SKU_014,ST_035,4
SKU_014,ST_036,22
SKU_014,ST_037,6
SKU_014,ST_038,11
SKU_014,ST_039,26
SKU_014,ST_040,10
SKU_014,ST_041,13
SKU_014,ST_042,30
SKU_014,ST_043,13
SKU_014,ST_044,13
SKU_014,ST_045,19
SKU_014,ST_046,26
SKU_014,ST_047,29
SKU_014,ST_048,20
SKU_014,ST_049,10
SKU_014,ST_050,6
SKU_014,ST_051,6
SKU_014,ST_052,35
SKU_014,ST_053,36
SKU_014,ST_054,31
SKU_014,ST_055,6
SKU_014,ST_056,36
SKU_014,ST_057,7
SKU_014,ST_058,28
SKU_014,ST_059,10
SKU_014,ST_060,31
SKU_014,ST_061,13
SKU_014,ST_062,9
SKU_014,ST_063,20
SKU_014,ST_064,21
SKU_014,ST_065,1
SKU_014,ST_066,6
SKU_014,ST_067,18
SKU_014,ST_068,11
SKU_014,ST_069,15
SKU_014,ST_070,31
SKU_014,ST_071,14
SKU_014,ST_072,26
SKU_014,ST_073,5
SKU_014,ST_074,5
SKU_014,ST_075,19
SKU_014,ST_076,21
SKU_014,ST_077,13
SKU_014,ST_078,21
SKU_014,ST_079,15
SKU_014,ST_080,22
SKU_015,ST_001,17
SKU_015,ST_002,34
SKU_015,ST_003,16
SKU_015,ST_004,17
SKU_015,ST_005,6
SKU_015,ST_006,2
SKU_015,ST_007,31
SKU_015,ST_008,22
SKU_015,ST_009,3
SKU_015,ST_010,16
SKU_015,ST_011,39
SKU_015,ST_012,15
SKU_015,ST_013,10
SKU_015,ST_014,19
SKU_015,ST_015,32
SKU_015,ST_016,31
SKU_015,ST_017,4
SKU_015,ST_018,33
SKU_015,ST_019,21
SKU_015,ST_020,28
SKU_015,ST_021,9
SKU_015,ST_022,28
SKU_015,ST_023,3
SKU_015,ST_024,3
SKU_015,ST_025,33
SKU_015,ST_026,6
SKU_015,ST_027,23
SKU_015,ST_028,27
SKU_015,ST_029,5
SKU_015,ST_030,36
SKU_015,ST_031,8
SKU_015,ST_032,28
SKU_015,ST_033,37
SKU_015,ST_034,9
SKU_015,ST_035,27
SKU_015,ST_036,20
SKU_015,ST_037,2
SKU_015,ST_038,3
SKU_015,ST_039,27
SKU_015,ST_040,57
SKU_015,ST_041,1
SKU_015,ST_042,8
SKU_015,ST_043,24
SKU_015,ST_044,4
SKU_015,ST_045,19
SKU_015,ST_046,12
SKU_015,ST_047,16
SKU_015,ST_048,13
SKU_015,ST_049,21
SKU_015,ST_050,3
SKU_015,ST_051,6
SKU_015,ST_052,27
SKU_015,ST_053,3
SKU_015,ST_054,25
SKU_015,ST_055,5
SKU_015,ST_056,28
SKU_015,ST_057,6
SKU_015,ST_058,19
SKU_015,ST_059,11
SKU_015,ST_060,9
SKU_015,ST_061,34
SKU_015,ST_062,12
SKU_015,ST_063,26
SKU_015,ST_064,28
SKU_015,ST_065,1
SKU_015,ST_066,20
SKU_015,ST_067,19
SKU_015,ST_068,26
SKU_015,ST_069,16
SKU_015,ST_070,17
SKU_015,ST_071,11
SKU_015,ST_072,27
SKU_015,ST_073,20
SKU_015,ST_074,2
SKU_015,ST_075,28
SKU_015,ST_076,6
SKU_015,ST_077,1
SKU_015,ST_078,34
SKU_015,ST_079,3
SKU_015,ST_080,25
SKU_016,ST_001,15
SKU_016,ST_002,35
SKU_016,ST_003,21
SKU_016,ST_004,14
SKU_016,ST_005,17
SKU_016,ST_006,4
SKU_016,ST_007,15
SKU_016,ST_008,33
SKU_016,ST_009,27
SKU_016,ST_010,27
SKU_016,ST_011,38
SKU_016,ST_012,12
SKU_016,ST_013,19
SKU_016,ST_014,14
SKU_016,ST_015,25
SKU_016,ST_016,36
SKU_016,ST_017,6
SKU_016,ST_018,16
SKU_016,ST_019,3
SKU_016,ST_020,9
SKU_016,ST_021,13
SKU_016,ST_022,9
SKU_016,ST_023,23
SKU_016,ST_024,19
SKU_016,ST_025,14
SKU_016,ST_026,17
SKU_016,ST_027,33
SKU_016,ST_028,14
SKU_016,ST_029,35
SKU_016,ST_030,14
SKU_016,ST_031,6
SKU_016,ST_032,28
SKU_016,ST_033,22
SKU_016,ST_034,16
SKU_016,ST_035,30
SKU_016,ST_036,11
SKU_016,ST_037,21
SKU_016,ST_038,5
SKU_016,ST_039,37
SKU_016,ST_040,33
SKU_016,ST_041,9
SKU_016,ST_042,4
SKU_016,ST_043,2
SKU_016,ST_044,1
SKU_016,ST_045,23
SKU_016,ST_046,12
SKU_016,ST_047,15
SKU_016,ST_048,39
SKU_016,ST_049,22
SKU_016,ST_050,19
SKU_016,ST_051,25
SKU_016,ST_052,4
SKU_016,ST_053,42
SKU_016,ST_054,22
SKU_016,ST_055,3
SKU_016,ST_056,2
SKU_016,ST_057,9
SKU_016,ST_058,23
SKU_016,ST_059,18
SKU_016,ST_060,12
SKU_016,ST_061,40
SKU_016,ST_062,10
SKU_016,ST_063,29
SKU_016,ST_064,52
SKU_016,ST_065,3
SKU_016,ST_066,20
SKU_016,ST_067,13
SKU_016,ST_068,25
SKU_016,ST_069,12
SKU_016,ST_070,33
SKU_016,ST_071,21
SKU_016,ST_072,10
SKU_016,ST_073,9
SKU_016,ST_074,5
SKU_016,ST_075,25
SKU_016,ST_076,13
SKU_016,ST_077,14
SKU_016,ST_078,13
SKU_016,ST_079,13
SKU_016,ST_080,12
SKU_017,ST_001,8
SKU_017,ST_002,12
SKU_017,ST_003,1
SKU_017,ST_004,7
SKU_017,ST_005,7
SKU_017,ST_006,40
SKU_017,ST_007,30
SKU_017,ST_008,34
SKU_017,ST_009,20
SKU_017,ST_010,2
SKU_017,ST_011,33
SKU_017,ST_012,27
SKU_017,ST_013,15
SKU_017,ST_014,20
SKU_017,ST_015,18
SKU_017,ST_016,15
SKU_017,ST_017,2
SKU_017,ST_018,9
SKU_017,ST_019,11
SKU_017,ST_020,14
SKU_017,ST_021,33
SKU_017,ST_022,39
SKU_017,ST_023,20
SKU_017,ST_024,21
SKU_017,ST_025,3
SKU_017,ST_026,3
SKU_017,ST_027,12
SKU_017,ST_028,1
SKU_017,ST_029,22
SKU_017,ST_030,21
SKU_017,ST_031,6
SKU_017,ST_032,18
SKU_017,ST_033,9
SKU_017,ST_034,30
SKU_017,ST_035,34
SKU_017,ST_036,3
SKU_017,ST_037,15
SKU_017,ST_038,23
SKU_017,ST_039,32
SKU_017,ST_040,36
SKU_017,ST_041,24
SKU_017,ST_042,36
SKU_017,ST_043,10
SKU_017,ST_044,24
SKU_017,ST_045,20
SKU_017,ST_046,10
SKU_017,ST_047,42
SKU_017,ST_048,22
SKU_017,ST_049,11
SKU_017,ST_050,6
SKU_017,ST_051,8
SKU_017,ST_052,12
SKU_017,ST_053,31
SKU_017,ST_054,5
SKU_017,ST_055,3
SKU_017,ST_056,6
SKU_017,ST_057,21
SKU_017,ST_058,40
SKU_017,ST_059,18
SKU_017,ST_060,15
SKU_017,ST_061,23
SKU_017,ST_062,18
SKU_017,ST_063,29
SKU_017,ST_064,17
SKU_017,ST_065,16
SKU_017,ST_066,7
SKU_017,ST_067,17
SKU_017,ST_068,13
SKU_017,ST_069,19
SKU_017,ST_070,34
SKU_017,ST_071,21
SKU_017,ST_072,12
SKU_017,ST_073,11
SKU_017,ST_074,28
SKU_017,ST_075,24
SKU_017,ST_076,13
SKU_017,ST_077,11
SKU_017,ST_078,17
SKU_017,ST_079,18
SKU_017,ST_080,25
SKU_018,ST_001,19
SKU_018,ST_002,31
SKU_018,ST_003,5
SKU_018,ST_004,4
SKU_018,ST_005,27
SKU_018,ST_006,11
SKU_018,ST_007,18
SKU_018,ST_008,11
SKU_018,ST_009,5
SKU_018,ST_010,20
SKU_018,ST_011,12
SKU_018,ST_012,19
SKU_018,ST_013,24
SKU_018,ST_014,20
SKU_018,ST_015,31
SKU_018,ST_016,36
SKU_018,ST_017,1
SKU_018,ST_018,23
SKU_018,ST_019,11
SKU_018,ST_020,17
SKU_018,ST_021,14
SKU_018,ST_022,28
SKU_018,ST_023,15
SKU_018,ST_024,13
SKU_018,ST_025,13
SKU_018,ST_026,17
SKU_018,ST_027,33
SKU_018,ST_028,19
SKU_018,ST_029,3
SKU_018,ST_030,13
SKU_018,ST_031,16
SKU_018,ST_032,22
SKU_018,ST_033,3
SKU_018,ST_034,21
SKU_018,ST_035,2
SKU_018,ST_036,3
SKU_018,ST_037,45
SKU_018,ST_038,19
SKU_018,ST_039,26
SKU_018,ST_040,10
SKU_018,ST_041,3
SKU_018,ST_042,25
SKU_018,ST_043,22
SKU_018,ST_044,8
SKU_018,ST_045,9
SKU_018,ST_046,3
SKU_018,ST_047,23
SKU_018,ST_048,14
SKU_018,ST_049,4
SKU_018,ST_050,6
SKU_018,ST_051,12
SKU_018,ST_052,13
SKU_018,ST_053,51
SKU_018,ST_054,19
SKU_018,ST_055,16
SKU_018,ST_056,17
SKU_018,ST_057,10
SKU_018,ST_058,57
SKU_018,ST_059,2
SKU_018,ST_060,31
SKU_018,ST_061,3
SKU_018,ST_062,21
SKU_018,ST_063,40
SKU_018,ST_064,39
SKU_018,ST_065,1
SKU_018,ST_066,31
SKU_018,ST_067,19
SKU_018,ST_068,25
SKU_018,ST_069,17
SKU_018,ST_070,32
SKU_018,ST_071,10
SKU_018,ST_072,33
SKU_018,ST_073,18
SKU_018,ST_074,14
SKU_018,ST_075,24
SKU_018,ST_076,30
SKU_018,ST_077,13
SKU_018,ST_078,8
SKU_018,ST_079,34
SKU_018,ST_080,3
SKU_019,ST_001,11
SKU_019,ST_002,22
SKU_019,ST_003,17
SKU_019,ST_004,18
SKU_019,ST_005,6
SKU_019,ST_006,24
SKU_019,ST_007,6
SKU_019,ST_008,29
SKU_019,ST_009,25
SKU_019,ST_010,19
SKU_019,ST_011,34
SKU_019,ST_012,4
SKU_019,ST_013,19
SKU_019,ST_014,17
SKU_019,ST_015,24
SKU_019,ST_016,55
SKU_019,ST_017,1
SKU_019,ST_018,25
SKU_019,ST_019,15
SKU_019,ST_020,21
SKU_019,ST_021,19
SKU_019,ST_022,24
SKU_019,ST_023,17
SKU_019,ST_024,25
SKU_019,ST_025,21
SKU_019,ST_026,19
SKU_019,ST_027,17
SKU_019,ST_028,16
SKU_019,ST_029,35
SKU_019,ST_030,18
SKU_019,ST_031,3
SKU_019,ST_032,7
SKU_019,ST_033,18
SKU_019,ST_034,36
SKU_019,ST_035,16
SKU_019,ST_036,6
SKU_019,ST_037,22
SKU_019,ST_038,23
SKU_019,ST_039,34
SKU_019,ST_040,8
SKU_019,ST_041,18
SKU_019,ST_042,6
SKU_019,ST_043,21
SKU_019,ST_044,33
SKU_019,ST_045,54
SKU_019,ST_046,19
SKU_019,ST_047,10
SKU_019,ST_048,15
SKU_019,ST_049,14
SKU_019,ST_050,6
SKU_019,ST_051,22
SKU_019,ST_052,14
SKU_019,ST_053,25
SKU_019,ST_054,17
SKU_019,ST_055,30
SKU_019,ST_056,25
SKU_019,ST_057,6
SKU_019,ST_058,28
SKU_019,ST_059,17
SKU_019,ST_060,18
SKU_019,ST_061,30
SKU_019,ST_062,5
SKU_019,ST_063,32
SKU_019,ST_064,25
SKU_019,ST_065,7
SKU_019,ST_066,18
SKU_019,ST_067,11
SKU_019,ST_068,13
SKU_019,ST_069,15
SKU_019,ST_070,32
SKU_019,ST_071,33
SKU_019,ST_072,24
SKU_019,ST_073,33
SKU_019,ST_074,12
SKU_019,ST_075,29
SKU_019,ST_076,28
SKU_019,ST_077,18
SKU_019,ST_078,26
SKU_019,ST_079,23
SKU_019,ST_080,20
SKU_020,ST_001,15
SKU_020,ST_002,22
SKU_020,ST_003,27
SKU_020,ST_004,10
SKU_020,ST_005,26
SKU_020,ST_006,27
SKU_020,ST_007,11
SKU_020,ST_008,8
SKU_020,ST_009,22
SKU_020,ST_010,11
SKU_020,ST_011,38
SKU_020,ST_012,22
SKU_020,ST_013,21
SKU_020,ST_014,17
SKU_020,ST_015,20
SKU_020,ST_016,16
SKU_020,ST_017,1
SKU_020,ST_018,27
SKU_020,ST_019,32
SKU_020,ST_020,21
SKU_020,ST_021,6
SKU_020,ST_022,22
SKU_020,ST_023,14
SKU_020,ST_024,13
SKU_020,ST_025,4
SKU_020,ST_026,29
SKU_020,ST_027,49
SKU_020,ST_028,11
SKU_020,ST_029,11
SKU_020,ST_030,12
SKU_020,ST_031,16
SKU_020,ST_032,26
SKU_020,ST_033,12
SKU_020,ST_034,25
SKU_020,ST_035,34
SKU_020,ST_036,33
SKU_020,ST_037,9
SKU_020,ST_038,29
SKU_020,ST_039,34
SKU_020,ST_040,16
SKU_020,ST_041,12
SKU_020,ST_042,8
SKU_020,ST_043,4
SKU_020,ST_044,1
SKU_020,ST_045,25
SKU_020,ST_046,24
SKU_020,ST_047,29
SKU_020,ST_048,9
SKU_020,ST_049,4
SKU_020,ST_050,10
SKU_020,ST_051,21
SKU_020,ST_052,2
SKU_020,ST_053,27
SKU_020,ST_054,40
SKU_020,ST_055,3
SKU_020,ST_056,10
SKU_020,ST_057,2
SKU_020,ST_058,32
SKU_020,ST_059,7
SKU_020,ST_060,30
SKU_020,ST_061,30
SKU_020,ST_062,17
SKU_020,ST_063,26
SKU_020,ST_064,18
SKU_020,ST_065,20
SKU_020,ST_066,18
SKU_020,ST_067,18
SKU_020,ST_068,26
SKU_020,ST_069,30
SKU_020,ST_070,11
SKU_020,ST_071,7
SKU_020,ST_072,25
SKU_020,ST_073,24
SKU_020,ST_074,4
SKU_020,ST_075,11
SKU_020,ST_076,21
SKU_020,ST_077,19
SKU_020,ST_078,7
SKU_020,ST_079,7
SKU_020,ST_080,5
