sku_id,store_id,allocation,color,size,supply,cap
SKU_18,ST_1,29,black,L,180,148
SKU_2,ST_1,28,blue,L,151,148
SKU_7,ST_1,28,yellow,L,101,148
SKU_6,ST_1,25,red,XS,183,148
SKU_12,ST_1,20,green,XL,187,148
SKU_6,ST_1,18,red,XS,183,148
SKU_16,ST_10,29,blue,XXL,130,130
SKU_19,ST_10,29,white,XL,152,130
SKU_3,ST_10,28,red,XL,182,130
SKU_14,ST_10,5,white,M,171,130
SKU_1,ST_11,29,blue,XS,172,103
SKU_3,ST_11,29,red,XL,182,103
SKU_18,ST_11,14,black,L,180,103
SKU_10,ST_12,20,gray,XS,100,67
SKU_17,ST_12,20,navy,XS,143,67
SKU_16,ST_12,20,blue,XXL,130,67
SKU_16,ST_12,6,blue,XXL,130,67
SKU_12,ST_12,1,green,XL,187,67
SKU_10,ST_13,26,gray,XS,100,106
SKU_6,ST_13,26,red,XS,183,106
SKU_13,ST_13,21,black,S,170,106
SKU_4,ST_13,1,gray,L,166,106
SKU_17,ST_14,27,navy,XS,143,94
SKU_20,ST_14,25,blue,M,83,94
SKU_7,ST_14,13,yellow,L,101,94
SKU_18,ST_15,28,black,L,180,137
SKU_1,ST_15,27,blue,XS,172,137
SKU_10,ST_15,27,gray,XS,100,137
SKU_1,ST_15,27,blue,XS,172,137
SKU_7,ST_15,15,yellow,L,101,137
SKU_15,ST_15,13,navy,XXL,141,137
SKU_20,ST_16,28,blue,M,83,140
SKU_12,ST_16,26,green,XL,187,140
SKU_6,ST_16,26,red,XS,183,140
SKU_16,ST_16,12,blue,XXL,130,140
SKU_10,ST_16,6,gray,XS,100,140
SKU_17,ST_17,29,navy,XS,143,95
SKU_18,ST_17,27,black,L,180,95
SKU_1,ST_17,22,blue,XS,172,95
SKU_15,ST_17,8,navy,XXL,141,95
SKU_3,ST_17,7,red,XL,182,95
SKU_10,ST_17,2,gray,XS,100,95
SKU_1,ST_18,28,blue,XS,172,109
SKU_12,ST_18,27,green,XL,187,109
SKU_18,ST_18,21,black,L,180,109
SKU_17,ST_19,19,navy,XS,143,63
SKU_8,ST_19,17,red,M,167,63
SKU_13,ST_19,8,black,S,170,63
SKU_2,ST_2,27,blue,L,151,119
SKU_9,ST_2,25,navy,XXL,117,119
SKU_9,ST_2,25,navy,XXL,117,119
SKU_5,ST_2,24,white,L,167,119
SKU_3,ST_2,11,red,XL,182,119
SKU_13,ST_2,7,black,S,170,119
SKU_4,ST_20,13,gray,L,166,61
SKU_17,ST_20,13,navy,XS,143,61
SKU_5,ST_20,12,white,L,167,61
SKU_7,ST_20,12,yellow,L,101,61
SKU_6,ST_20,7,red,XS,183,61
SKU_7,ST_20,4,yellow,L,101,61
SKU_4,ST_21,18,gray,L,166,65
SKU_19,ST_21,15,white,XL,152,65
SKU_6,ST_21,14,red,XS,183,65
SKU_20,ST_21,10,blue,M,83,65
SKU_17,ST_21,5,navy,XS,143,65
SKU_13,ST_21,3,black,S,170,65
SKU_4,ST_22,28,gray,L,166,113
SKU_3,ST_22,28,red,XL,182,113
SKU_3,ST_22,28,red,XL,182,113
SKU_8,ST_22,23,red,M,167,113
SKU_1,ST_22,6,blue,XS,172,113
SKU_15,ST_23,20,navy,XXL,141,63
SKU_19,ST_23,20,white,XL,152,63
SKU_3,ST_23,9,red,XL,182,63
SKU_8,ST_23,8,red,M,167,63
SKU_5,ST_23,4,white,L,167,63
SKU_7,ST_23,2,yellow,L,101,63
SKU_1,ST_24,28,blue,XS,172,113
SKU_18,ST_24,25,black,L,180,113
SKU_19,ST_24,22,white,XL,152,113
SKU_4,ST_24,4,gray,L,166,113
SKU_5,ST_25,29,white,L,167,122
SKU_11,ST_25,28,black,XS,137,122
SKU_11,ST_25,28,black,XS,137,122
SKU_8,ST_25,23,red,M,167,122
SKU_17,ST_25,9,navy,XS,143,122
SKU_1,ST_25,5,blue,XS,172,122
SKU_4,ST_26,24,gray,L,166,77
SKU_7,ST_26,24,yellow,L,101,77
SKU_12,ST_26,23,green,XL,187,77
SKU_12,ST_26,5,green,XL,187,77
SKU_15,ST_26,1,navy,XXL,141,77
SKU_13,ST_27,27,black,S,170,149
SKU_8,ST_27,22,red,M,167,149
SKU_8,ST_27,22,red,M,167,149
SKU_11,ST_27,21,black,XS,137,149
SKU_4,ST_27,19,gray,L,166,149
SKU_12,ST_27,15,green,XL,187,149
SKU_5,ST_27,12,white,L,167,149
SKU_3,ST_27,8,red,XL,182,149
SKU_7,ST_27,3,yellow,L,101,149
SKU_18,ST_28,27,black,L,180,103
SKU_8,ST_28,22,red,M,167,103
SKU_17,ST_28,21,navy,XS,143,103
SKU_12,ST_28,14,green,XL,187,103
SKU_4,ST_28,10,gray,L,166,103
SKU_12,ST_28,7,green,XL,187,103
SKU_3,ST_28,2,red,XL,182,103
SKU_15,ST_29,27,navy,XXL,141,93
SKU_19,ST_29,24,white,XL,152,93
SKU_5,ST_29,14,white,L,167,93
SKU_3,ST_29,3,red,XL,182,93
SKU_11,ST_3,23,black,XS,137,73
SKU_6,ST_3,21,red,XS,183,73
SKU_8,ST_3,7,red,M,167,73
SKU_13,ST_30,29,black,S,170,133
SKU_3,ST_30,28,red,XL,182,133
SKU_19,ST_30,27,white,XL,152,133
SKU_18,ST_30,9,black,L,180,133
SKU_3,ST_30,1,red,XL,182,133
SKU_11,ST_31,27,black,XS,137,121
SKU_5,ST_31,26,white,L,167,121
SKU_14,ST_31,16,white,M,171,121
SKU_19,ST_31,15,white,XL,152,121
SKU_14,ST_32,22,white,M,171,73
SKU_13,ST_32,13,black,S,170,73
SKU_11,ST_32,10,black,XS,137,73
SKU_5,ST_32,6,white,L,167,73
SKU_15,ST_32,2,navy,XXL,141,73
SKU_13,ST_33,28,black,S,170,107
SKU_5,ST_33,15,white,L,167,107
SKU_14,ST_33,12,white,M,171,107
SKU_15,ST_33,9,navy,XXL,141,107
SKU_15,ST_33,9,navy,XXL,141,107
SKU_14,ST_34,17,white,M,171,74
SKU_15,ST_34,2,navy,XXL,141,74
SKU_15,ST_34,1,navy,XXL,141,74
SKU_14,ST_35,10,white,M,171,131
SKU_14,ST_36,20,white,M,171,137
SKU_4,ST_4,21,gray,L,166,68
SKU_14,ST_4,21,white,M,171,68
SKU_16,ST_4,19,blue,XXL,130,68
SKU_13,ST_4,5,black,S,170,68
SKU_20,ST_4,2,blue,M,83,68
SKU_2,ST_5,29,blue,L,151,149
SKU_2,ST_5,29,blue,L,151,149
SKU_4,ST_5,28,gray,L,166,149
SKU_9,ST_5,27,navy,XXL,117,149
SKU_15,ST_5,20,navy,XXL,141,149
SKU_6,ST_5,16,red,XS,183,149
SKU_9,ST_6,29,navy,XXL,117,112
SKU_15,ST_6,29,navy,XXL,141,112
SKU_12,ST_6,29,green,XL,187,112
SKU_12,ST_6,20,green,XL,187,112
SKU_6,ST_6,5,red,XS,183,112
SKU_10,ST_7,19,gray,XS,100,61
SKU_14,ST_7,19,white,M,171,61
SKU_8,ST_7,19,red,M,167,61
SKU_8,ST_7,4,red,M,167,61
SKU_16,ST_8,27,blue,XXL,130,143
SKU_6,ST_8,25,red,XS,183,143
SKU_2,ST_8,19,blue,L,151,143
SKU_20,ST_8,18,blue,M,83,143
SKU_9,ST_8,11,navy,XXL,117,143
SKU_13,ST_9,29,black,S,170,119
SKU_14,ST_9,29,white,M,171,119
SKU_5,ST_9,25,white,L,167,119
SKU_2,ST_9,19,blue,L,151,119
SKU_16,ST_9,17,blue,XXL,130,119
