sku_id,color,size,supply,total_allocated,allocation_count,avg_allocation,num_stores,supply_utilization
SKU_12,green,XL,187,187,11,17.0,11,100.0
SKU_6,red,XS,183,183,10,18.3,10,100.0
SKU_3,red,XL,182,182,12,15.2,12,100.0
SKU_18,black,L,180,180,8,22.5,8,100.0
SKU_1,blue,XS,172,172,8,21.5,8,100.0
SKU_14,white,M,171,171,10,17.1,10,100.0
SKU_13,black,S,170,170,10,17.0,10,100.0
SKU_8,red,M,167,167,10,16.7,10,100.0
SKU_5,white,L,167,167,10,16.7,10,100.0
SKU_4,gray,L,166,166,10,16.6,10,100.0
SKU_19,white,XL,152,152,7,21.7,7,100.0
SKU_2,blue,L,151,151,6,25.2,6,100.0
SKU_17,navy,XS,143,143,8,17.9,8,100.0
SKU_15,navy,XXL,141,141,12,11.8,12,100.0
SKU_11,black,XS,137,137,6,22.8,6,100.0
SKU_16,blue,XXL,130,130,7,18.6,7,100.0
SKU_9,navy,XXL,117,117,5,23.4,5,100.0
SKU_7,yellow,L,101,101,8,12.6,8,100.0
SKU_10,gray,XS,100,100,6,16.7,6,100.0
SKU_20,blue,M,83,83,5,16.6,5,100.0
