store_id,capacity,total_allocated,capacity_utilization,num_skus,color_ratio,size_ratio,color_compliant,size_compliant
ST_27,149,149,100.0,9,47.0,29.5,True,False
ST_5,149,149,100.0,6,49.7,42.3,True,True
ST_1,148,148,100.0,6,80.4,42.6,False,True
ST_15,137,137,100.0,6,50.4,68.6,True,True
ST_25,122,122,100.0,6,23.0,57.4,False,True
ST_9,119,119,100.0,5,30.3,14.3,False,False
ST_2,119,119,100.0,6,31.9,51.3,True,True
ST_22,113,113,100.0,5,75.2,54.9,False,True
ST_6,112,112,100.0,5,48.2,100.0,True,False
ST_28,103,103,100.0,7,43.7,42.7,True,True
ST_8,143,100,69.9,5,89.0,63.0,False,True
ST_16,140,98,70.0,5,93.9,71.4,False,False
ST_17,95,95,100.0,6,30.5,71.6,True,False
ST_30,133,94,70.7,5,30.9,59.6,True,True
ST_10,130,91,70.0,4,62.6,94.5,False,False
ST_31,121,84,69.4,4,0.0,50.0,False,True
ST_24,113,79,69.9,4,35.4,63.3,True,True
ST_26,77,77,100.0,5,67.5,37.7,False,False
ST_18,109,76,69.7,3,72.4,72.4,False,False
ST_13,106,74,69.8,4,35.1,70.3,True,True
ST_33,107,73,68.2,5,0.0,24.7,False,False
ST_11,103,72,69.9,3,80.6,80.6,False,False
ST_29,93,68,73.1,4,4.4,79.4,False,False
ST_4,68,68,100.0,5,30.9,27.9,True,False
ST_12,67,67,100.0,5,40.3,100.0,True,False
ST_21,65,65,100.0,6,36.9,52.3,True,True
ST_14,94,65,69.1,3,58.5,41.5,True,True
ST_23,63,63,100.0,6,30.2,77.8,False,False
ST_20,61,61,100.0,6,37.7,32.8,True,False
ST_7,61,61,100.0,4,37.7,31.1,True,False
ST_32,73,53,72.6,5,0.0,22.6,False,False
ST_3,73,51,69.9,3,54.9,86.3,True,False
ST_19,63,44,69.8,3,38.6,43.2,True,True
ST_34,74,20,27.0,3,0.0,15.0,False,False
ST_36,137,20,14.6,1,0.0,0.0,False,False
ST_35,131,10,7.6,1,0.0,0.0,False,False
