store_id,total_allocated,violations,color_breakdown,size_breakdown
ST_27,149,사이즈비율 29.5% (범위: 40.4%-70.4%),"{'yellow': 3, 'black': 48, 'red': 52, 'gray': 19, 'white': 12, 'green': 15}","{'L': 34, 'S': 27, 'M': 44, 'XS': 21, 'XL': 23}"
ST_1,148,색상비율 80.4% (범위: 30.3%-60.3%),"{'black': 29, 'blue': 28, 'yellow': 28, 'red': 43, 'green': 20}","{'L': 85, 'XS': 43, 'XL': 20}"
ST_25,122,색상비율 23.0% (범위: 30.3%-60.3%),"{'white': 29, 'blue': 5, 'black': 56, 'red': 23, 'navy': 9}","{'L': 29, 'XS': 70, 'M': 23}"
ST_9,119,색상비율 30.3% (범위: 30.3%-60.3%); 사이즈비율 14.3% (범위: 40.4%-70.4%),"{'black': 29, 'white': 54, 'blue': 36}","{'S': 29, 'M': 29, 'L': 44, 'XXL': 17}"
ST_22,113,색상비율 75.2% (범위: 30.3%-60.3%),"{'gray': 28, 'red': 79, 'blue': 6}","{'L': 28, 'XL': 56, 'M': 23, 'XS': 6}"
ST_6,112,사이즈비율 100.0% (범위: 40.4%-70.4%),"{'navy': 58, 'green': 49, 'red': 5}","{'XXL': 58, 'XL': 49, 'XS': 5}"
ST_8,100,색상비율 89.0% (범위: 30.3%-60.3%),"{'navy': 11, 'blue': 64, 'red': 25}","{'XXL': 38, 'XS': 25, 'L': 19, 'M': 18}"
ST_16,98,색상비율 93.9% (범위: 30.3%-60.3%); 사이즈비율 71.4% (범위: 40.4%-70.4%),"{'blue': 40, 'green': 26, 'red': 26, 'gray': 6}","{'M': 28, 'XXL': 12, 'XL': 26, 'XS': 32}"
ST_17,95,사이즈비율 71.6% (범위: 40.4%-70.4%),"{'navy': 37, 'gray': 2, 'black': 27, 'blue': 22, 'red': 7}","{'XS': 53, 'L': 27, 'XXL': 8, 'XL': 7}"
ST_10,91,색상비율 62.6% (범위: 30.3%-60.3%); 사이즈비율 94.5% (범위: 40.4%-70.4%),"{'blue': 29, 'white': 34, 'red': 28}","{'XXL': 29, 'XL': 57, 'M': 5}"
ST_31,84,색상비율 0.0% (범위: 30.3%-60.3%),"{'white': 57, 'black': 27}","{'XL': 15, 'XS': 27, 'L': 26, 'M': 16}"
ST_26,77,색상비율 67.5% (범위: 30.3%-60.3%); 사이즈비율 37.7% (범위: 40.4%-70.4%),"{'gray': 24, 'yellow': 24, 'green': 28, 'navy': 1}","{'L': 48, 'XL': 28, 'XXL': 1}"
ST_18,76,색상비율 72.4% (범위: 30.3%-60.3%); 사이즈비율 72.4% (범위: 40.4%-70.4%),"{'blue': 28, 'green': 27, 'black': 21}","{'XS': 28, 'XL': 27, 'L': 21}"
ST_33,73,색상비율 0.0% (범위: 30.3%-60.3%); 사이즈비율 24.7% (범위: 40.4%-70.4%),"{'white': 27, 'black': 28, 'navy': 18}","{'L': 15, 'S': 28, 'M': 12, 'XXL': 18}"
ST_11,72,색상비율 80.6% (범위: 30.3%-60.3%); 사이즈비율 80.6% (범위: 40.4%-70.4%),"{'blue': 29, 'red': 29, 'black': 14}","{'XS': 29, 'XL': 29, 'L': 14}"
ST_29,68,색상비율 4.4% (범위: 30.3%-60.3%); 사이즈비율 79.4% (범위: 40.4%-70.4%),"{'navy': 27, 'white': 38, 'red': 3}","{'XXL': 27, 'XL': 27, 'L': 14}"
ST_4,68,사이즈비율 27.9% (범위: 40.4%-70.4%),"{'gray': 21, 'white': 21, 'black': 5, 'blue': 21}","{'L': 21, 'M': 23, 'S': 5, 'XXL': 19}"
ST_12,67,사이즈비율 100.0% (범위: 40.4%-70.4%),"{'gray': 20, 'navy': 20, 'blue': 26, 'green': 1}","{'XS': 40, 'XXL': 26, 'XL': 1}"
ST_23,63,색상비율 30.2% (범위: 30.3%-60.3%); 사이즈비율 77.8% (범위: 40.4%-70.4%),"{'navy': 20, 'white': 24, 'red': 17, 'yellow': 2}","{'XXL': 20, 'XL': 29, 'L': 6, 'M': 8}"
ST_20,61,사이즈비율 32.8% (범위: 40.4%-70.4%),"{'gray': 13, 'navy': 13, 'white': 12, 'yellow': 16, 'red': 7}","{'L': 41, 'XS': 20}"
ST_7,61,사이즈비율 31.1% (범위: 40.4%-70.4%),"{'gray': 19, 'white': 19, 'red': 23}","{'XS': 19, 'M': 42}"
ST_32,53,색상비율 0.0% (범위: 30.3%-60.3%); 사이즈비율 22.6% (범위: 40.4%-70.4%),"{'white': 28, 'black': 23, 'navy': 2}","{'M': 22, 'XS': 10, 'S': 13, 'L': 6, 'XXL': 2}"
ST_3,51,사이즈비율 86.3% (범위: 40.4%-70.4%),"{'black': 23, 'red': 28}","{'XS': 44, 'M': 7}"
ST_34,20,색상비율 0.0% (범위: 30.3%-60.3%); 사이즈비율 15.0% (범위: 40.4%-70.4%),"{'white': 17, 'navy': 3}","{'M': 17, 'XXL': 3}"
ST_36,20,색상비율 0.0% (범위: 30.3%-60.3%); 사이즈비율 0.0% (범위: 40.4%-70.4%),{'white': 20},{'M': 20}
ST_35,10,색상비율 0.0% (범위: 30.3%-60.3%); 사이즈비율 0.0% (범위: 40.4%-70.4%),{'white': 10},{'M': 10}
