sku_id,store_id,allocation
SKU_1,ST_3,14
SKU_1,ST_4,18
SKU_1,ST_6,2
SKU_1,ST_10,8
SKU_1,ST_15,4
SKU_1,ST_20,18
SKU_2,ST_1,40
SKU_2,ST_8,24
SKU_2,ST_10,32
SKU_2,ST_12,14
SKU_3,ST_2,60
SKU_3,ST_4,9
SKU_3,ST_5,1
SKU_3,ST_10,17
SKU_3,ST_11,45
SKU_4,ST_3,12
SKU_4,ST_4,24
SKU_4,ST_5,1
SKU_4,ST_7,78
SKU_4,ST_9,17
SKU_4,ST_14,5
SKU_5,ST_13,20
SKU_5,ST_16,3
SKU_5,ST_20,50
SKU_6,ST_6,52
SKU_6,ST_16,7
SKU_6,ST_17,5
SKU_6,ST_19,38
SKU_7,ST_8,32
SKU_7,ST_12,30
SKU_7,ST_13,17
SKU_8,ST_2,2
SKU_8,ST_13,39
SKU_8,ST_14,68
SKU_8,ST_17,4
