store_id,cap
ST_001,139
ST_002,150
ST_003,123
ST_004,87
ST_005,126
ST_006,114
ST_007,157
ST_008,160
ST_009,115
ST_010,129
ST_011,183
ST_012,83
ST_013,81
ST_014,85
ST_015,133
ST_016,185
ST_017,83
ST_018,133
ST_019,172
ST_020,142
ST_021,97
ST_022,169
ST_023,123
ST_024,113
ST_025,153
ST_026,141
ST_027,179
ST_028,93
ST_029,174
ST_030,127
ST_031,94
ST_032,151
ST_033,157
ST_034,166
ST_035,141
ST_036,119
ST_037,164
ST_038,159
ST_039,188
ST_040,161
ST_041,190
ST_042,132
ST_043,103
ST_044,105
ST_045,168
ST_046,139
ST_047,188
ST_048,120
ST_049,108
ST_050,94
ST_051,124
ST_052,144
ST_053,168
ST_054,150
ST_055,88
ST_056,167
ST_057,80
ST_058,187
ST_059,87
ST_060,167
ST_061,142
ST_062,90
ST_063,194
ST_064,160
ST_065,87
ST_066,114
ST_067,114
ST_068,112
ST_069,84
ST_070,185
ST_071,182
ST_072,120
ST_073,107
ST_074,86
ST_075,152
ST_076,151
ST_077,91
ST_078,113
ST_079,112
ST_080,127
