SKU,PART_CD,COLOR_CD,SIZE_CD,SHOP_ID,ALLOCATED_QTY,SUPPLY_QTY,SKU_TYPE,STEP1_ASSIGNED
DMDJ85046_BGD_95,DMDJ85046,BGD,95,30019,103,230,abundant,0
DMDJ85046_BGD_95,DMDJ85046,BGD,95,10096,127,230,abundant,0
DMDJ85046_BGD_100,DMDJ85046,BGD,100,30024,186,400,abundant,0
DMDJ85046_BGD_100,DMDJ85046,BGD,100,10056,63,400,abundant,0
DMDJ85046_BGD_100,DMDJ85046,BGD,100,50057,151,400,abundant,0
DMDJ85046_BGD_105,DMDJ85046,BGD,105,30019,270,270,abundant,0
DMDJ85046_BGD_110,DMDJ85046,BGD,110,10053,100,100,abundant,0
DMDJ85046_BKS_95,DMDJ85046,BKS,95,30019,360,360,abundant,0
DMDJ85046_BKS_100,DMDJ85046,BKS,100,30019,467,920,abundant,0
DMDJ85046_BKS_100,DMDJ85046,BKS,100,50126,453,920,abundant,0
DMDJ85046_BKS_105,DMDJ85046,BKS,105,30019,800,800,abundant,0
DMDJ85046_BKS_110,DMDJ85046,BKS,110,30019,53,420,abundant,0
DMDJ85046_BKS_110,DMDJ85046,BKS,110,10077,367,420,abundant,0
DMDJ85046_IVD_95,DMDJ85046,IVD,95,10057,230,230,abundant,0
DMDJ85046_IVD_100,DMDJ85046,IVD,100,50180,400,400,abundant,0
DMDJ85046_IVD_105,DMDJ85046,IVD,105,50121,270,270,abundant,0
DMDJ85046_IVD_110,DMDJ85046,IVD,110,30019,100,100,abundant,0
DWDJ68046_BKS_85,DWDJ68046,BKS,85,30019,2126,2870,abundant,0
DWDJ68046_BKS_85,DWDJ68046,BKS,85,50186,347,2870,abundant,0
DWDJ68046_BKS_85,DWDJ68046,BKS,85,30031,397,2870,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,30019,7371,9820,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,30045,497,9820,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,50096,496,9820,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,30046,496,9820,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,10044,463,9820,abundant,0
DWDJ68046_BKS_90,DWDJ68046,BKS,90,50007,497,9820,abundant,0
DWDJ68046_BKS_95,DWDJ68046,BKS,95,30019,12283,12780,abundant,0
DWDJ68046_BKS_95,DWDJ68046,BKS,95,50098,497,12780,abundant,0
DWDJ68046_BKS_100,DWDJ68046,BKS,100,30019,5014,5400,abundant,0
DWDJ68046_BKS_100,DWDJ68046,BKS,100,50023,386,5400,abundant,0
DWDJ68046_BKS_105,DWDJ68046,BKS,105,30019,137,1130,abundant,0
DWDJ68046_BKS_105,DWDJ68046,BKS,105,10075,497,1130,abundant,0
DWDJ68046_BKS_105,DWDJ68046,BKS,105,50146,496,1130,abundant,0
DWDJ68046_GRD_85,DWDJ68046,GRD,85,30019,180,180,abundant,0
DWDJ68046_GRD_90,DWDJ68046,GRD,90,30019,614,630,abundant,0
DWDJ68046_GRD_90,DWDJ68046,GRD,90,10035,16,630,abundant,0
DWDJ68046_GRD_95,DWDJ68046,GRD,95,30019,810,810,abundant,0
DWDJ68046_GRD_100,DWDJ68046,GRD,100,30024,23,380,abundant,0
DWDJ68046_GRD_100,DWDJ68046,GRD,100,10025,357,380,abundant,0
DWDJ68046_GRL_85,DWDJ68046,GRL,85,30019,200,200,abundant,0
DWDJ68046_GRL_90,DWDJ68046,GRL,90,30035,96,630,abundant,0
DWDJ68046_GRL_90,DWDJ68046,GRL,90,30039,37,630,abundant,0
DWDJ68046_GRL_90,DWDJ68046,GRL,90,30034,497,630,abundant,0
DWDJ68046_GRL_95,DWDJ68046,GRL,95,30038,497,810,abundant,0
DWDJ68046_GRL_95,DWDJ68046,GRL,95,50121,227,810,abundant,0
DWDJ68046_GRL_95,DWDJ68046,GRL,95,50106,86,810,abundant,0
DWDJ68046_GRL_100,DWDJ68046,GRL,100,30019,118,360,abundant,0
DWDJ68046_GRL_100,DWDJ68046,GRL,100,30016,27,360,abundant,0
DWDJ68046_GRL_100,DWDJ68046,GRL,100,30024,215,360,abundant,0
DWDJ68046_IVD_85,DWDJ68046,IVD,85,50162,123,440,abundant,0
DWDJ68046_IVD_85,DWDJ68046,IVD,85,50106,317,440,abundant,0
DWDJ68046_IVD_90,DWDJ68046,IVD,90,10070,514,1430,abundant,0
DWDJ68046_IVD_90,DWDJ68046,IVD,90,30053,266,1430,abundant,0
DWDJ68046_IVD_90,DWDJ68046,IVD,90,10046,497,1430,abundant,0
DWDJ68046_IVD_90,DWDJ68046,IVD,90,50207,153,1430,abundant,0
DWDJ68046_IVD_95,DWDJ68046,IVD,95,30019,1103,1600,abundant,0
DWDJ68046_IVD_95,DWDJ68046,IVD,95,50179,497,1600,abundant,0
DWDJ68046_IVD_100,DWDJ68046,IVD,100,30023,496,530,abundant,0
DWDJ68046_IVD_100,DWDJ68046,IVD,100,10044,34,530,abundant,0
DWDJ68046_WHS_85,DWDJ68046,WHS,85,30011,233,460,abundant,0
DWDJ68046_WHS_85,DWDJ68046,WHS,85,30033,227,460,abundant,0
DWDJ68046_WHS_90,DWDJ68046,WHS,90,30019,1413,1560,abundant,0
DWDJ68046_WHS_90,DWDJ68046,WHS,90,10079,147,1560,abundant,0
DWDJ68046_WHS_95,DWDJ68046,WHS,95,30019,322,1550,abundant,0
DWDJ68046_WHS_95,DWDJ68046,WHS,95,30051,497,1550,abundant,0
DWDJ68046_WHS_95,DWDJ68046,WHS,95,50210,387,1550,abundant,0
DWDJ68046_WHS_95,DWDJ68046,WHS,95,50207,344,1550,abundant,0
DWDJ68046_WHS_100,DWDJ68046,WHS,100,30019,334,430,abundant,0
DWDJ68046_WHS_100,DWDJ68046,WHS,100,30011,58,430,abundant,0
DWDJ68046_WHS_100,DWDJ68046,WHS,100,10057,38,430,abundant,0
DWDJ8P046_BGL_85,DWDJ8P046,BGL,85,10050,170,740,abundant,0
DWDJ8P046_BGL_85,DWDJ8P046,BGL,85,30024,73,740,abundant,0
DWDJ8P046_BGL_85,DWDJ8P046,BGL,85,10078,497,740,abundant,0
DWDJ8P046_BGL_90,DWDJ8P046,BGL,90,30019,303,2080,abundant,0
DWDJ8P046_BGL_90,DWDJ8P046,BGL,90,10007,507,2080,abundant,0
DWDJ8P046_BGL_90,DWDJ8P046,BGL,90,10018,376,2080,abundant,0
DWDJ8P046_BGL_90,DWDJ8P046,BGL,90,50077,397,2080,abundant,0
DWDJ8P046_BGL_90,DWDJ8P046,BGL,90,50063,497,2080,abundant,0
DWDJ8P046_BGL_95,DWDJ8P046,BGL,95,30019,2040,2040,abundant,0
DWDJ8P046_BGL_100,DWDJ8P046,BGL,100,30020,497,1140,abundant,0
DWDJ8P046_BGL_100,DWDJ8P046,BGL,100,10043,297,1140,abundant,0
DWDJ8P046_BGL_100,DWDJ8P046,BGL,100,50057,346,1140,abundant,0
DWDJ8P046_BKS_85,DWDJ8P046,BKS,85,30032,490,490,abundant,0
DWDJ8P046_BKS_90,DWDJ8P046,BKS,90,30019,979,1930,abundant,0
DWDJ8P046_BKS_90,DWDJ8P046,BKS,90,10068,496,1930,abundant,0
DWDJ8P046_BKS_90,DWDJ8P046,BKS,90,50053,68,1930,abundant,0
DWDJ8P046_BKS_90,DWDJ8P046,BKS,90,50134,387,1930,abundant,0
DWDJ8P046_BKS_95,DWDJ8P046,BKS,95,30019,3170,3170,abundant,0
DWDJ8P046_BKS_100,DWDJ8P046,BKS,100,30019,2014,2410,abundant,0
DWDJ8P046_BKS_100,DWDJ8P046,BKS,100,10053,396,2410,abundant,0
DWDJ8P046_IVS_85,DWDJ8P046,IVS,85,30019,1090,1090,abundant,0
DWDJ8P046_IVS_90,DWDJ8P046,IVS,90,30019,3260,3260,abundant,0
DWDJ8P046_IVS_95,DWDJ8P046,IVS,95,30019,2818,3330,abundant,0
DWDJ8P046_IVS_95,DWDJ8P046,IVS,95,30043,16,3330,abundant,0
DWDJ8P046_IVS_95,DWDJ8P046,IVS,95,10023,496,3330,abundant,0
DWDJ8P046_IVS_100,DWDJ8P046,IVS,100,50101,497,1320,abundant,0
DWDJ8P046_IVS_100,DWDJ8P046,IVS,100,10038,496,1320,abundant,0
DWDJ8P046_IVS_100,DWDJ8P046,IVS,100,10059,327,1320,abundant,0
DWDJ8P046_SIL_85,DWDJ8P046,SIL,85,30019,180,180,abundant,0
DWDJ8P046_SIL_90,DWDJ8P046,SIL,90,30039,43,540,abundant,0
DWDJ8P046_SIL_90,DWDJ8P046,SIL,90,50074,497,540,abundant,0
DWDJ8P046_SIL_95,DWDJ8P046,SIL,95,10097,496,540,abundant,0
DWDJ8P046_SIL_95,DWDJ8P046,SIL,95,50126,44,540,abundant,0
DWDJ8P046_SIL_100,DWDJ8P046,SIL,100,30019,240,240,abundant,0
DWDJ8P046_VOS_85,DWDJ8P046,VOS,85,30019,110,110,abundant,0
DWDJ8P046_VOS_90,DWDJ8P046,VOS,90,30015,300,300,abundant,0
DWDJ8P046_VOS_95,DWDJ8P046,VOS,95,30041,360,360,abundant,0
DWDJ8P046_VOS_100,DWDJ8P046,VOS,100,30053,230,230,abundant,0
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30040,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30025,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10050,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30019,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10070,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30032,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30042,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30045,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10018,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30051,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30035,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50077,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30011,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30007,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50195,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50185,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30023,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50096,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50001,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30024,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50023,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10061,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10069,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30020,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10047,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30046,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10096,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30053,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10068,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50065,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10056,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10025,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10075,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10064,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10003,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30054,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10011,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30010,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50193,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10087,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10097,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10046,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50186,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10021,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50101,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50126,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30043,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50146,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10091,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50207,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10035,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50162,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30034,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30031,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10038,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50121,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50179,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10044,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10063,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10078,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10023,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50134,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10053,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50007,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30028,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30022,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10059,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,10043,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,30015,1,70,scarce,1
DWLG42044_BKS_XS,DWLG42044,BKS,XS,50057,1,70,scarce,1
DWLG42044_BKS_S,DWLG42044,BKS,S,30019,190,190,abundant,0
DWLG42044_BKS_M,DWLG42044,BKS,M,50118,440,440,abundant,0
DWLG42044_BKS_L,DWLG42044,BKS,L,30011,206,300,abundant,0
DWLG42044_BKS_L,DWLG42044,BKS,L,50106,94,300,abundant,0
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10050,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30019,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30041,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10007,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30038,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30044,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30032,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30042,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10018,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30035,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30039,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30016,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50195,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50185,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30023,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50096,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50023,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30049,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10069,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30046,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30053,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50089,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10068,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10077,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50065,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10056,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30054,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30033,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50210,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50118,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10087,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10097,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50074,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10021,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50205,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10027,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30037,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10055,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10057,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30043,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10009,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50146,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10091,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10035,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50098,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30030,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50162,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10038,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50180,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10060,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50063,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50120,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50053,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10023,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50106,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10053,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,50151,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10004,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,10079,1,60,scarce,1
DWLG42044_KAD_XS,DWLG42044,KAD,XS,30015,1,60,scarce,1
DWLG42044_KAD_S,DWLG42044,KAD,S,30019,180,180,abundant,0
DWLG42044_KAD_M,DWLG42044,KAD,M,30019,360,360,abundant,0
DWLG42044_KAD_L,DWLG42044,KAD,L,10043,200,200,abundant,0
DXDJ8C046_BES_90,DXDJ8C046,BES,90,50210,110,110,abundant,0
DXDJ8C046_BES_95,DXDJ8C046,BES,95,10079,350,350,abundant,0
DXDJ8C046_BES_100,DXDJ8C046,BES,100,30019,74,570,abundant,0
DXDJ8C046_BES_100,DXDJ8C046,BES,100,10069,496,570,abundant,0
DXDJ8C046_BES_105,DXDJ8C046,BES,105,30019,430,430,abundant,0
DXDJ8C046_BES_110,DXDJ8C046,BES,110,30019,140,140,abundant,0
DXDJ8C046_BKN_90,DXDJ8C046,BKN,90,50186,150,150,abundant,0
DXDJ8C046_BKN_95,DXDJ8C046,BKN,95,30019,490,490,abundant,0
DXDJ8C046_BKN_100,DXDJ8C046,BKN,100,30019,284,780,abundant,0
DXDJ8C046_BKN_100,DXDJ8C046,BKN,100,50185,496,780,abundant,0
DXDJ8C046_BKN_105,DXDJ8C046,BKN,105,10061,497,630,abundant,0
DXDJ8C046_BKN_105,DXDJ8C046,BKN,105,30015,133,630,abundant,0
DXDJ8C046_BKN_110,DXDJ8C046,BKN,110,30019,250,250,abundant,0
DXDJ8C046_BKN_92,DXDJ8C046,BKN,92,30019,100,100,abundant,0
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30019,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10070,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10007,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30038,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30044,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30032,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30016,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50077,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30023,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50096,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30020,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30046,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10096,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50089,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10068,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10075,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10064,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10003,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30033,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30010,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50118,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50074,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50205,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10055,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,50126,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,30043,1,40,scarce,1
DXDJ8C046_BKP_90,DXDJ8C046,BKP,90,10009,1,40,scarce,1
